run_accession,sample_accession,sample_alias,sample_description,first_public,country,scientific_name,fastq_bytes,base_count,read_count,library_name,library_strategy,library_source,library_layout,instrument_platform,instrument_model,study_title,fastq_url,info
SRR10242889,SAMN12911618,Samplen183,Saccharomyces cerevisiae OEA28_Samplen183,2020-11-04,Belgium,Saccharomyces cerevisiae,437830535;455113235,1180405750,4721623,Samplen183,WGS,GENOMIC,PAIRED,ILLUMINA,Illumina HiSeq 2500,Whole-genome transformation promotes tRNA anticodon suppressor mutations under stress,"['https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR102/089/SRR10242889/SRR10242889_1.fastq.gz', 'https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR102/089/SRR10242889/SRR10242889_2.fastq.gz']","438 MB, 455 MB files; 4.7 million reads; 1180.4 million sequenced bases"
SRR10242892,SAMN12911502,Samplen176,Saccharomyces cerevisiae KEA24_Samplen176,2020-11-04,Belgium,Saccharomyces cerevisiae,450751898;478100379,1187168750,4748675,Samplen176,WGS,GENOMIC,PAIRED,ILLUMINA,Illumina HiSeq 2500,Whole-genome transformation promotes tRNA anticodon suppressor mutations under stress,"['https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR102/092/SRR10242892/SRR10242892_1.fastq.gz', 'https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR102/092/SRR10242892/SRR10242892_2.fastq.gz']","451 MB, 478 MB files; 4.7 million reads; 1187.2 million sequenced bases"
SRR12214391,SAMN15523403,Samplen250,Microbe sample from Saccharomyces cerevisiae,2020-11-12,Belgium,Saccharomyces cerevisiae,387663069;402864232,1744170196,5775398,Samplen250,WGS,GENOMIC,PAIRED,ILLUMINA,Illumina HiSeq 2500,Whole-genome transformation promotes tRNA anticodon suppressor mutations under stress,"['https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR122/091/SRR12214391/SRR12214391_1.fastq.gz', 'https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR122/091/SRR12214391/SRR12214391_2.fastq.gz']","388 MB, 403 MB files; 5.8 million reads; 1744.2 million sequenced bases"
SRR12214393,SAMN15523401,Samplen248,Microbe sample from Saccharomyces cerevisiae,2020-11-12,Belgium,Saccharomyces cerevisiae,401007045;408877099,1814559752,6008476,Samplen248,WGS,GENOMIC,PAIRED,ILLUMINA,Illumina HiSeq 2500,Whole-genome transformation promotes tRNA anticodon suppressor mutations under stress,"['https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR122/093/SRR12214393/SRR12214393_1.fastq.gz', 'https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR122/093/SRR12214393/SRR12214393_2.fastq.gz']","401 MB, 409 MB files; 6.0 million reads; 1814.6 million sequenced bases"
SRR12214395,SAMN15523399,Samplen246,Microbe sample from Saccharomyces cerevisiae,2020-11-12,Belgium,Saccharomyces cerevisiae,535041069;555172005,2431634842,8051771,Samplen246,WGS,GENOMIC,PAIRED,ILLUMINA,Illumina HiSeq 2500,Whole-genome transformation promotes tRNA anticodon suppressor mutations under stress,"['https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR122/095/SRR12214395/SRR12214395_1.fastq.gz', 'https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR122/095/SRR12214395/SRR12214395_2.fastq.gz']","535 MB, 555 MB files; 8.1 million reads; 2431.6 million sequenced bases"
SRR10242887,SAMN12911622,Samplen184,Ogataea polymorpha CBS 5032_Samplen184,2020-11-04,,Ogataea polymorpha,688291906;712772655,1829270750,7317083,Samplen184,WGS,GENOMIC,PAIRED,ILLUMINA,Illumina HiSeq 2500,Whole-genome transformation promotes tRNA anticodon suppressor mutations under stress,"['https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR102/087/SRR10242887/SRR10242887_1.fastq.gz', 'https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR102/087/SRR10242887/SRR10242887_2.fastq.gz']","688 MB, 713 MB files; 7.3 million reads; 1829.3 million sequenced bases"
SRR12214392,SAMN15523402,Samplen249,Microbe sample from Saccharomyces cerevisiae,2020-11-12,Belgium,Saccharomyces cerevisiae,362711660;388890490,1629557874,5395887,Samplen249,WGS,GENOMIC,PAIRED,ILLUMINA,Illumina HiSeq 2500,Whole-genome transformation promotes tRNA anticodon suppressor mutations under stress,"['https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR122/092/SRR12214392/SRR12214392_1.fastq.gz', 'https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR122/092/SRR12214392/SRR12214392_2.fastq.gz']","363 MB, 389 MB files; 5.4 million reads; 1629.6 million sequenced bases"
SRR12214394,SAMN15523400,Samplen247,Microbe sample from Saccharomyces cerevisiae,2020-11-12,Belgium,Saccharomyces cerevisiae,431103558;439968739,1948055530,6450515,Samplen247,WGS,GENOMIC,PAIRED,ILLUMINA,Illumina HiSeq 2500,Whole-genome transformation promotes tRNA anticodon suppressor mutations under stress,"['https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR122/094/SRR12214394/SRR12214394_1.fastq.gz', 'https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR122/094/SRR12214394/SRR12214394_2.fastq.gz']","431 MB, 440 MB files; 6.5 million reads; 1948.1 million sequenced bases"
SRR10242888,SAMN12911619,Samplen178,Kluyveromyces marxianus CBS 2014_Samplen178,2020-11-04,,Kluyveromyces marxianus,446853173;473654176,1182614750,4730459,Samplen178,WGS,GENOMIC,PAIRED,ILLUMINA,Illumina HiSeq 2500,Whole-genome transformation promotes tRNA anticodon suppressor mutations under stress,"['https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR102/088/SRR10242888/SRR10242888_1.fastq.gz', 'https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR102/088/SRR10242888/SRR10242888_2.fastq.gz']","447 MB, 474 MB files; 4.7 million reads; 1182.6 million sequenced bases"
SRR10242890,SAMN12911566,Samplen179,Saccharomyces cerevisiae ER18A-hph_Samplen179,2020-11-04,Belgium,Saccharomyces cerevisiae,417872092;422437817,1179269000,4717076,Samplen179,WGS,GENOMIC,PAIRED,ILLUMINA,Illumina HiSeq 2500,Whole-genome transformation promotes tRNA anticodon suppressor mutations under stress,"['https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR102/090/SRR10242890/SRR10242890_1.fastq.gz', 'https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR102/090/SRR10242890/SRR10242890_2.fastq.gz']","418 MB, 422 MB files; 4.7 million reads; 1179.3 million sequenced bases"
SRR10242891,SAMN12911503,Samplen177,Saccharomyces cerevisiae KEA17_Samplen177,2020-11-04,Belgium,Saccharomyces cerevisiae,447120488;467905268,1187642500,4750570,Samplen177,WGS,GENOMIC,PAIRED,ILLUMINA,Illumina HiSeq 2500,Whole-genome transformation promotes tRNA anticodon suppressor mutations under stress,"['https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR102/091/SRR10242891/SRR10242891_1.fastq.gz', 'https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR102/091/SRR10242891/SRR10242891_2.fastq.gz']","447 MB, 468 MB files; 4.8 million reads; 1187.6 million sequenced bases"
SRR12214396,SAMN15523239,Samplen251,Microbe sample from Saccharomyces cerevisiae,2020-11-12,Belgium,Saccharomyces cerevisiae,351438949;372232182,1578322064,5226232,Samplen251,WGS,GENOMIC,PAIRED,ILLUMINA,Illumina HiSeq 2500,Whole-genome transformation promotes tRNA anticodon suppressor mutations under stress,"['https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR122/096/SRR12214396/SRR12214396_1.fastq.gz', 'https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR122/096/SRR12214396/SRR12214396_2.fastq.gz']","351 MB, 372 MB files; 5.2 million reads; 1578.3 million sequenced bases"
SRR12214397,SAMN15523238,Samplen245,Microbe sample from Saccharomyces cerevisiae,2020-11-12,Belgium,Saccharomyces cerevisiae,365449361;389389815,1650243666,5464383,Samplen245,WGS,GENOMIC,PAIRED,ILLUMINA,Illumina HiSeq 2500,Whole-genome transformation promotes tRNA anticodon suppressor mutations under stress,"['https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR122/097/SRR12214397/SRR12214397_1.fastq.gz', 'https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR122/097/SRR12214397/SRR12214397_2.fastq.gz']","365 MB, 389 MB files; 5.5 million reads; 1650.2 million sequenced bases"
